id,name,artist,artist id,playlist source name,playlist id,popularity,danceability,energy level
66VuIGcM7fd8NLMoORCqVJ,Strong Enough (feat. Bailey Zimmerman),Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Life is good!,37i9dQZF1DX1y2vWSgwjbV,68,,
21H0pUV2uPIPcFnFhgTBjo,Woke Up in Love,Kygo,23fqKkggKUBHNkbKtXEls4,Life is good!,37i9dQZF1DX1y2vWSgwjbV,67,,
4ejCsNXh66YasBUiwfBhDg,Mercy (feat. Jacob Lusk),The Blessed Madonna,4TvhRzxIL1le2PWCeUqxQw,Life is good!,37i9dQZF1DX1y2vWSgwjbV,67,,
7Gfzl9QQrLcwtKV0G7x5Hf,Misstag,Miss Li,04HqRx07Bv9gh7rsrMTqs7,Life is good!,37i9dQZF1DX1y2vWSgwjbV,67,,
2SUxn2O9NHL6GHGQFgwCY0,2step,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Life is good!,37i9dQZF1DX1y2vWSgwjbV,66,,
5H4y5thHDJUAxwiclrSXc1,Sacrifice Tomorrow,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,Life is good!,37i9dQZF1DX1y2vWSgwjbV,65,,
3FyfTh70PkgooRDe4SNP0U,Summer Baby,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Life is good!,37i9dQZF1DX1y2vWSgwjbV,65,,
3UEOT0hD60yGB1OMWJxLQ8,people pleaser,Cat Burns,6WFDpw4u23uSpon4BHvFRn,Life is good!,37i9dQZF1DX1y2vWSgwjbV,65,,
1zOOl8f7qkjj0AmvlCfLyQ,The Drum,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Life is good!,37i9dQZF1DX1y2vWSgwjbV,65,,
6aVuhf1DaTNoFgpDgIQku0,Head Underwater,Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,Life is good!,37i9dQZF1DX1y2vWSgwjbV,64,,
4RAR8g8fZNB106ezUurnE0,Dancing Feet (feat. DNCE),Kygo,23fqKkggKUBHNkbKtXEls4,Life is good!,37i9dQZF1DX1y2vWSgwjbV,67,,
1Rz3Xw2qOsRncTVajZR3cY,Electricity,FAST BOY,56Qz2XwGj7FxnNKrfkWjnb,Life is good!,37i9dQZF1DX1y2vWSgwjbV,64,,
7Gk8icymiW50sDfFbWLoVG,Oh No :: He Said What?,Nothing But Thieves,1kDGbuxWknIKx4FlgWxiSp,Life is good!,37i9dQZF1DX1y2vWSgwjbV,64,,
3AxfLI7PFjoe2voK0bmXjD,Simple Life,Leony,2NpPlwwDVYR5dIj0F31EcC,Life is good!,37i9dQZF1DX1y2vWSgwjbV,63,,
78VSoe3vn4gR4pYSTBiAXA,Wrong or Right (The Riddle),Bassjackers,6xQvQwZQQuq9R3TdPNbcR8,Life is good!,37i9dQZF1DX1y2vWSgwjbV,63,,
762n155rz6x9e5UHjoxmVC,vices,gavn!,2pQzh5cuuqpDErGZNaOULd,Life is good!,37i9dQZF1DX1y2vWSgwjbV,63,,
0skgJbXMM4sPRwSKXvO2id,Samba,YouNotUs,67ghKnycRX6VM1xfqJSMlH,Life is good!,37i9dQZF1DX1y2vWSgwjbV,63,,
6SSSGEgfuqTP75xaNOwsTo,Here We Go (Uh Oh),Coco Jones,4DHLoiIqFYYFjH09WduvFd,Life is good!,37i9dQZF1DX1y2vWSgwjbV,62,,
6Owc2SuzwO3LW1SAODYK3l,Melody,Sigala,1IueXOQyABrMOprrzwQJWN,Life is good!,37i9dQZF1DX1y2vWSgwjbV,63,,
7dBT63cDF9a76fAJyvRXCT,No Angels,Justin Timberlake,31TPClRtHm23RisEBtV3X7,Life is good!,37i9dQZF1DX1y2vWSgwjbV,63,,
1kwHrBWAlucOE57lWugotk,Do It Better (feat. Zoe Wees),Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,Life is good!,37i9dQZF1DX1y2vWSgwjbV,62,,
6clzeGvi1CFioMOolbAOlX,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",Calvin Harris,7CajNmpbOovFoOoasH2HaY,Life is good!,37i9dQZF1DX1y2vWSgwjbV,62,,
2DVvsgWrZ4rUjupdRGYEXK,Endless Summer,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Life is good!,37i9dQZF1DX1y2vWSgwjbV,61,,
4heve4ydl1u6V3AD4moZq9,She's On My Mind,Romy,3X2DdnmoANw8Rg8luHyZQb,Life is good!,37i9dQZF1DX1y2vWSgwjbV,61,,
0YORgvqP1MotwCnDZzOwII,I Wish (feat. Mabel),Joel Corry,6DgP9otnZw5z6daOntINxp,Life is good!,37i9dQZF1DX1y2vWSgwjbV,61,,
2XVtZqVdV5uE4SQKMbQ1pK,About Damn Time - Purple Disco Machine Remix,Lizzo,56oDRnqbIiwx4mymNEv7dS,Life is good!,37i9dQZF1DX1y2vWSgwjbV,61,,
5RfVafaeEEiqC0Z3LsBaZw,Hurricane,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Life is good!,37i9dQZF1DX1y2vWSgwjbV,61,,
2Xy1UIVfOlukyye6Fd0wrI,Follow Me,Sam Feldt,20gsENnposVs2I4rQ5kvrf,Life is good!,37i9dQZF1DX1y2vWSgwjbV,61,,
63ovddHrcXezSAjE8sSBwO,Dust,Galantis,4sTQVOfp9vEMCemLw50sbu,Life is good!,37i9dQZF1DX1y2vWSgwjbV,61,,
1ABS9QUpgdLMiNzEDiilAs,Natthimlen,Victor Leksell,6RJXSfbIkEMoCJ8GAg2dVO,Life is good!,37i9dQZF1DX1y2vWSgwjbV,61,,
5kyJ6sznnWACqHbw65p34Q,Summer In New York,Sofi Tukker,586uxXMyD5ObPuzjtrzO1Q,Life is good!,37i9dQZF1DX1y2vWSgwjbV,60,,
1uAqpDfjT4ODipqrMTBWgN,Feel This Way,Victoria Nadine,59ha4Qt5jtbrFQljKZrx8K,Life is good!,37i9dQZF1DX1y2vWSgwjbV,60,,
7nZUNopZZQX1PhfuvrXTWN,Body Talk,Ofenbach,4AKwRarlmsUlLjIwt38NLw,Life is good!,37i9dQZF1DX1y2vWSgwjbV,59,,
2FdrRql2ltOBghZNvwcNrn,know that you're not alone,Cat Burns,6WFDpw4u23uSpon4BHvFRn,Life is good!,37i9dQZF1DX1y2vWSgwjbV,59,,
6p8uRRGziFLcA3QDvWxEPM,Heaven,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,Life is good!,37i9dQZF1DX1y2vWSgwjbV,59,,
27LAUdMw4o2B3nezlmwu3l,Gimme! Gimme! Gimme! (A Man After Midnight),Molly Sandén,0NRMzT05nsc8mTm4iUvuHY,Life is good!,37i9dQZF1DX1y2vWSgwjbV,59,,
1Tx7TwXLu2BQIAz0SRzf2k,Occhi D’Amore,NOTD,5jAMCwdNHWr7JThxtMuEyy,Life is good!,37i9dQZF1DX1y2vWSgwjbV,58,,
7mXNYEVh9FW72c12qBaO3p,Only You,Alesso,4AVFqumd2ogHFlRbKIjp1t,Life is good!,37i9dQZF1DX1y2vWSgwjbV,57,,
5y8U5E5ertyVFqDekecY1C,Wrong,GRAHAM,662lI9CXPZ0a6ou4CkLr0G,Life is good!,37i9dQZF1DX1y2vWSgwjbV,57,,
40rCgFIq4lZUQcvoQR2j0t,"Then There Was You - From ""The Garfield Movie""",Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,Life is good!,37i9dQZF1DX1y2vWSgwjbV,57,,
17oeeAxAbZaHIqKpt402KI,You're Hired (feat. Ayra Starr),NEIKED,5H6xmHXjsq98NLbEjuE29f,Life is good!,37i9dQZF1DX1y2vWSgwjbV,57,,
3rGYQLxtPkFSgrEPkgUX5t,Cheat Code,Lukas Graham,25u4wHJWxCA9vO0CzxAbK7,Life is good!,37i9dQZF1DX1y2vWSgwjbV,57,,
7KoUk2BFyV8HkocdHMUNTw,One Last Time (with R3HAB) (feat. Enny-Mae),VIZE,09agIJMxCD2k87ys9Al0f0,Life is good!,37i9dQZF1DX1y2vWSgwjbV,57,,
3fm0hpNBju8GRBC4iLZHHZ,Love U Again,ClockClock,4NSzuIc0eGOftqr0tEOhJk,Life is good!,37i9dQZF1DX1y2vWSgwjbV,56,,
7DwVS1naLT9jP0PE78jg4P,AM:PM,NOTD,5jAMCwdNHWr7JThxtMuEyy,Life is good!,37i9dQZF1DX1y2vWSgwjbV,56,,
6sl8thmAsTzYfVw3jJ9z49,I Do,Reneé Rapp,2hUYKu1x0UZQXvzCmggvSn,Life is good!,37i9dQZF1DX1y2vWSgwjbV,56,,
17XwUcwd6SmoypiA3tIwHH,Perfect Melody,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,Life is good!,37i9dQZF1DX1y2vWSgwjbV,55,,
4NH496Sf2JEOvDRxEuIBc4,Without You,Alesso,4AVFqumd2ogHFlRbKIjp1t,Life is good!,37i9dQZF1DX1y2vWSgwjbV,55,,
4uXlhWXPnysM9HQMFqzU3f,Svett,Peg Parnevik,2lLqHBjAnD1QyH24pOPoH6,Life is good!,37i9dQZF1DX1y2vWSgwjbV,55,,
5d3Wbdgw3zIf8B5eGXznLL,Pyramids,Otto Knows,5fahUm8t5c0GIdeTq0ZaG8,Life is good!,37i9dQZF1DX1y2vWSgwjbV,55,,
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,96,,
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,90,,
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,94,,
2F3N9tdombb64aW6VtZOdo,Down Bad,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,88,,
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,87,,
2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,82,,
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,84,,
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,86,,
45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,79,,
5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,84,,
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,88,,
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,86,,
6qAcApH8obo8eqatCKUHd9,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,71,,
6RSG1dKPV5gEvILwJb4QtS,loml,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,82,,
799KrpEbhZp0MHeiA8YK9P,Guilty as Sin?,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,90,,
0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,79,,
3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,80,,
6tNSmBKSjFV1366ASuULfZ,I Knew You Were Trouble (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,71,,
3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,85,,
1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,80,,
18WFFUIsewmA8g31KAeo3e,The Prophecy,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,88,,
0mWVScJbxO3tbXuiZOxYZE,"So Long, London",Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,73,,
0g4fMVo4JjwnIpTfFfLdxS,Cassandra,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,85,,
7KokYm8cMIXCsGVmUvKtqf,Karma,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,82,,
05msZuGKP3OCUGQnvLBOf4,My Boy Only Breaks His Favorite Toys,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,70,,
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,84,,
5Bedn0svl0ZD7RGmJkmKKw,How Did It End?,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,87,,
3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,85,,
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,86,,
3CWq0pAKKTWb0K4yiglDc4,You’re Losing Me (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,81,,
1dhMTsEZz6ZEquGvmzVoHn,The Alchemy,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,81,,
4P7LVHDbzn7aI6wWRh5AHc,You Belong With Me (Taylor’s Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,72,,
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,0,,
4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,76,,
1Ov37jtRQ2YNAe8HzfczkL,Wildest Dreams (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,76,,
3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,81,,
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,81,,
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,80,,
2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,75,,
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,78,,
31CdkzHnMbvJuKZvtCQfR6,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,69,,
045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,75,,
7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,76,,
2y5aJvzXhHPA94U5GFAcXe,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,5ZsFI1h6hIdQRw2ti0hz81,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,71,,
5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,81,,
4P9Q0GojKVXpRTJCaL3kyy,All Of The Girls You Loved Before,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,78,,
6NFyWDv5CjfwuzoCkw47Xf,Delicate,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,0,,
5kHMfzgLZP95O9NBy0ku4v,I Can See You (Taylor’s Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,76,,
3pv7Q5v2dpdefwdWIvE7yH,Shake It Off (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,76,,
3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,79,,
7ogK4lJDVDMU6A6vYR5rvD,thanK you aIMee,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,87,,
2T9WeqSMJJb8YBDHPYGU4p,22 (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,65,,
79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,76,,
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,81,,
1hR8BSuEqPCCZfv93zzzz9,Welcome To New York (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,74,,
4zmKGsrXjLmljb5fTaBTot,Snow On The Beach (feat. More Lana Del Rey),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,75,,
30Y4CV7A6YqtQtTTo7Ue4j,Mean (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,71,,
2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,72,,
3xYJScVfxByb61dYHTwiby,Hits Different,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,74,,
0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,0,,
6GXgd1BPD9bUpqw5AntGV5,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,72,,
3qoftcUZaUOncvIYjFSPdE,Bejeweled,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,78,,
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,80,,
43y1WpBdnEy5TR9aZoSQL9,I Wish You Would (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,71,,
1zU8j1x3yi9xalMF96pzKp,Dear John (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,71,,
4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,80,,
3RauEVgRgj1IuWdJ9fDs70,The Man,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,82,,
0NwGC0v03ysCYINtg6ns58,Better Than Revenge (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,72,,
0kAZ3H6G9Zac4PMpmobMkj,If This Was A Movie (Taylor’s Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,66,,
6T0sEnqjmHISIKwFETeeiP,Suburban Legends (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,71,,
4s8BIKx4Zh6ryAEz8RTlaU,Foolish One (Taylor’s Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,70,,
3eX0NZfLtGzoLUxPNvRfqm,Maroon,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,74,,
0zo975x58DlXbZllWvfYhg,When Emma Falls in Love (Taylor’s Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,67,,
1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,75,,
4e3ZNTAV6PCrdYMUrUlMpQ,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,69,,
7FmYn9e7KHMXcxqGSj9LjH,Mastermind,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,72,,
7l2tmgUhV7Y2aJHjiszifg,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,68,,
4hqJ4bSlYJOXb6Z4SRmzxs,Long Live (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,75,,
3UMrglJeju5yWyYIW6o99b,The Great War,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,70,,
2RJnNdu4pb3MypbBroHU0T,Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,66,,
1HCdems7PQZRj42QDWLA0A,Timeless (Taylor’s Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,69,,
22bPsP2jCgbLUvh82U0Z3M,The Way I Loved You (Taylor’s Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,77,,
1ZY1PqizIl78geGM4xWlEA,Gorgeous,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,0,,
6dTA6y0C2ReQklntzZl8l3,The Story Of Us (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,71,,
0heeNYlwOGuUSe7TgUD27B,Question...?,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,68,,
0sY6ZUTh4yoctD8VIXz339,champagne problems,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,78,,
4ABYxlb92WBIjHu7TIKmml,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,68,,
2NIBaWXdjaTDmytjjwbEfP,Eyes Open (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,62,,
3yNJkriPzWjkkDAWHIAVUq,Ours (Taylor’s Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,67,,
0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,71,,
3MytWN8L7shNYzGl4tAKRp,Sparks Fly (Taylor’s Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,73,,
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,78,,
4yBEU0askBZzE2XEVdEwmx,Red,Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,54,,
59KOoHFcw5XfICnO57holu,Last Kiss (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,This Is Taylor Swift,37i9dQZF1DX5KpP2LN299J,70,,
